cycle,t_read_ms,t_lane_ms,t_sign_ms,t_control_ms,latency_ms
906,0.3836679998130421,3.6440570002014283,0.020536999727482907,0.015184999938355759,4.063446999680309
907,0.20520500038401224,3.439073999743414,0.018685000213736203,0.00887099986357498,3.6718350002047373
908,0.2052419999927224,3.873094000027777,0.014556000223819865,0.008406999768340029,4.101299000012659
909,0.20724200021504657,3.4534450001046935,0.019907000023522414,0.007666999863431556,3.688261000206694
910,0.20670499998232117,3.516814999784401,0.017019000097207027,0.00944500015975791,3.7499840000236873
911,0.14525999995385064,3.4460370002307172,0.01805500005502836,0.010056000064651016,3.6194080003042473
912,0.20611199988707085,3.451130000030389,0.015795999843248865,0.008740999874135014,3.681778999634844
913,0.29124200000296696,3.584389000025112,0.015593000171065796,0.008647999948152574,3.8998720001472975
914,0.17672300009508035,3.4108520003428566,0.014110999927652301,0.009092999789572787,3.610779000155162
915,0.30314900004668743,3.4494629999244353,0.016055999822128797,0.008351999895239715,3.7770199996884912
916,0.13459300043905387,3.4389449997433985,0.01614800021343399,0.007925999852886889,3.5976120002487733
917,0.2087419998133555,3.4276290002708265,0.016167000012501376,0.008832999810692854,3.6613709999073762
918,0.21159400012038532,3.6999459998696693,0.01631500026633148,0.01098099983209977,3.938836000088486
919,0.20687100004579406,3.4322039996368403,0.015389000054710777,0.00850000014906982,3.662963999886415
920,0.21777900019515073,3.473222000138776,0.01649999967412441,0.009000000318337698,3.7165010003263887
921,0.13496400015355903,3.5150740000062797,0.0165930000548542,0.008556000011594733,3.6751870002262876
922,0.21403899972938234,3.4712589999799093,0.016537000192329288,0.008982000053947559,3.7108169999555685
923,0.21777799975097878,3.817631999936566,0.01872200027719373,0.010629999906086596,4.064761999870825
924,0.20142699986536172,3.464981999968586,0.016278000202873955,0.008759000138525153,3.691446000175347
925,0.2304640001966618,3.447556000082841,0.016943999980867375,0.008758999683777802,3.703722999944148
926,0.326187000155187,3.7514460000238614,0.013851999938196968,0.008906999937607907,4.100392000054853
927,0.1906870002130745,3.4695179997470404,0.016648999917379115,0.009611000223230803,3.686465000100725
928,0.23963100011314964,4.100762999769358,0.017295999896305148,0.011610999990807613,4.369300999769621
929,0.2154829999199137,3.305498999907286,0.014815000213275198,0.008832999810692854,3.5446299998511677
930,0.22098199997344636,3.323869999803719,0.019019000319531187,0.008054999852902256,3.571925999949599
931,0.17098299986173515,3.29003599972566,0.0172960003510525,0.008463000085612293,3.48677800002406
932,0.20144500012975186,3.3270919998358295,0.01746299994920264,0.009149000106845051,3.555149000021629
933,0.30883499994160957,3.4396850001030543,0.017445000139559852,0.008054999852902256,3.774020000037126
934,0.16031499990276643,3.414110999983677,0.015592999716318445,0.00916700037123519,3.5991859999739972
935,0.23081600011209957,3.4647409997887735,0.01564800004416611,0.009129999853030313,3.7203349997980695
936,0.13390799995249836,3.469130000212317,0.017518999811727554,0.009351000244350871,3.629908000220894
937,0.1865940002971911,3.548277999925631,0.01687099984337692,0.0086850000116101,3.760428000077809
938,0.16451999999844702,3.7495940000553674,0.036797000120714074,0.022185000034369295,3.9730960002088977
939,0.2094639999086212,3.542464000020118,0.01631499981158413,0.009111000053962925,3.777353999794286
940,0.21911200019530952,3.544926999893505,0.01642600000195671,0.009592999958840664,3.790058000049612
941,0.21235299982436118,3.9019840000946715,0.021055000161140924,0.011629999789875,4.147021999870049
942,0.38805800022601034,4.208967000067787,0.035647999993670965,0.019908000012947014,4.652581000300415
943,0.30153799980325857,3.6955390000912303,0.02451799991831649,0.015297000118152937,4.036891999930958
944,0.21538999999393127,3.3274069996878097,0.015111000266188057,0.008740999874135014,3.566648999822064
945,0.22018599975126563,3.3022400002664654,0.014036999800737249,0.009019000117405085,3.5454819999358733
946,0.3031689998351794,3.435907000039151,0.014907000149833038,0.007611999990331242,3.761595000014495
947,0.24661199995534844,3.3338880002702354,0.01764899980116752,0.008647999948152574,3.606796999974904
948,0.20301899985497585,3.4056670001518796,0.015480999991268618,0.00811100017017452,3.6322780001682986
949,0.17237099973499426,3.2638880002195947,0.014518999705614988,0.00801800024419208,3.458795999904396
950,0.22268600014285767,3.3275000000685395,0.015295999673980987,0.007963000371091766,3.57344500025647
951,0.17574200001035933,3.727279000031558,0.01983399988603196,0.011963000360992737,3.934818000288942
952,0.21302000004652655,3.3228510001208633,0.01716699989628978,0.008759000138525153,3.561797000202205
953,0.21870499995202408,3.388166999684472,0.015443999927811092,0.007945000106701627,3.630260999671009
954,0.15946399980748538,3.423926000323263,0.015259000065270811,0.008815000001050066,3.6074640001970693
955,0.22192699998413445,3.489036999781092,0.015982000149961095,0.008037000043259468,3.734982999958447
956,0.1845010001488845,3.735889999916253,0.02175899999201647,0.013037999906373443,3.9551879999635275
957,0.2047980001407268,3.4782220000124653,0.015999999959603883,0.008704000265424838,3.707724000378221
958,0.21774199967694585,3.570927000055235,0.01601900021341862,0.009184999726130627,3.81387299967173
959,0.18968599988511414,3.4949999999298598,0.02711200022531557,0.016296000012516743,3.7280940000528062
960,0.21600100035357173,3.5166489997209283,0.016351999875041656,0.008463000085612293,3.757465000035154
961,0.17659300010564039,3.55033400001048,0.018666999949346064,0.012647999938053545,3.75824200000352
962,0.21337099997253972,3.5003340003640915,0.015592999716318445,0.009240000053978292,3.738538000106928
963,0.2133349998985068,3.523258999848622,0.016000999949028483,0.008128999979817308,3.7607239996759745
964,0.15485200037801405,3.427055999964068,0.014203999853634741,0.007702999937464483,3.6038150001331815
965,0.21561199991992908,3.4812970002349175,0.01516599968454102,0.008352000349987065,3.7204270001893747
966,0.40377999994234415,3.632371000094281,0.0174449996848125,0.010963000022456981,4.064558999743895
967,0.20627899993996834,3.4412590002830257,0.017684999875200447,0.008629999683762435,3.673852999781957
968,0.19442699976934819,3.5688520001713187,0.01812999971662066,0.009241000043402892,3.7906499997006904
969,0.18155699990529683,3.4218890000374813,0.01718499970593257,0.007519000064348802,3.6281499997130595
970,0.21840799990968662,3.4920560001410195,0.018574000023363624,0.008074000106716994,3.7371120001807867
971,0.22415000012188102,3.600723000090511,0.015703999906691024,0.008480999895255081,3.849058000014338
972,0.21777900019515073,3.4809449998647324,0.02129599988620612,0.008259999958681874,3.728279999904771
973,0.22296399993138039,3.4641849997569807,0.019148000319546554,0.009333999969385331,3.715630999977293
974,0.12561199991978356,3.403037000225595,0.016647999927954515,0.00801799978944473,3.5533149998627778
975,0.2169819999835454,3.42881500000658,0.015426000118168304,0.008426000022154767,3.6696490001304483
976,0.22209300004760735,3.667464000045584,0.014445000033447286,0.00840700022308738,3.912409000349726
977,0.20988999995097402,3.4385189997010457,0.015148000329645583,0.008443999831797555,3.672000999813463
978,0.39044699997248244,3.523315000165894,0.016481999864481622,0.008184999842342222,3.9384289998452005
979,0.5107060001137143,3.6108340000282624,0.02281500019307714,0.01107399975808221,4.155429000093136
980,0.2225749999524851,3.471963000265532,0.014704000022902619,0.00801799978944473,3.7172600000303646
981,0.21090800009915256,3.4961119999934454,0.014685000223835232,0.007406999884551624,3.7291120002009848
982,0.21472400021593785,3.4750549998534552,0.01564900003359071,0.008739999884710414,3.714167999987694
983,0.22381600001608604,3.4507229997871036,0.018369999907008605,0.009389000297232997,3.7022980000074313
984,0.12783400006810552,3.4544260001894145,0.01822200010792585,0.008167000032699434,3.6086490003981453
985,0.23422300000675023,3.431796999848302,0.015999999959603883,0.0090739999905054,3.6910939998051617
986,0.4356879999249941,5.791993999991973,0.016647999927954515,0.00925900030779303,6.253589000152715
987,0.16185300000870484,3.390703000150097,0.013149000096746022,0.008387999969272641,3.5740930002248206
988,0.26048300014736014,3.465538000000379,0.014259000181482406,0.008647999948152574,3.748928000277374
989,0.15464900025108363,3.459000000020751,0.014110999927652301,0.007093000021995977,3.634853000221483
990,0.2220189999206923,3.4961669998665457,0.0136480002765893,0.008370999694307102,3.7402049997581344
991,0.20953800003553624,3.7935760001346353,0.05783400001746486,0.03168500006722752,4.092633000254864
992,0.379391000024043,4.0868549999686365,0.05344500004866859,0.028759000088030007,4.548450000129378
993,0.36344599993753945,3.7297609997040126,0.02279700038343435,0.01718499970593257,4.133188999730919
994,0.21513100000447594,3.6270200002945785,0.020017999759147642,0.009203999979945365,3.8713730000381474
995,0.22963099991102354,3.4825369998543465,0.019501000224408926,0.008906999937607907,3.740575999927387
996,0.23816799966880353,4.1794480002863565,0.02336999978069798,0.013036999916948844,4.454022999652807
997,0.20668600018325378,3.4874819998549356,0.017203999959747307,0.007222000022011343,3.718594000019948
998,0.2179090001845907,3.392777000044589,0.01688899965301971,0.007945000106701627,3.635519999988901
999,0.33607599971219315,3.5111480001432938,0.017537000076117693,0.007184999958553817,3.8719459998901584
